"path","sha256","format","references","usageStatus","screens","states","sourcePath","publishedPath","expectedTransparency","finding","priority","verificationStatus","width","height","alphaType","alpha0Ratio","alphaPartialRatio","alpha255Ratio","partialVisibleRatio","minAlpha","maxAlpha","meanAlpha","visibleBounds","pngBitDepth","pngColorType"
"assets/tiles/ground_ref/stone_09.png","3d827516447010e9d5e804ba82a0d5a4621e729d12c0d7d947e4f1e6f1f1c524","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_09.png","assets/tiles/ground_ref/stone_09.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_10.png","ed726fc7ac587fdd00ec7e4082778af7f78cb60b46c79a26be469837851fa803","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_10.png","assets/tiles/ground_ref/stone_10.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_11.png","632753b22ff5f9ea82a1734fab00e6d4e6341e4638823a88c1ad9604f86b7641","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_11.png","assets/tiles/ground_ref/stone_11.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_12.png","4db10f0e71c920790c060b25b4cb7cc5fcc74115565cf0fa3ec2daebdf0f49b1","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_12.png","assets/tiles/ground_ref/stone_12.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_13.png","9006a8eff2dab7dcb9450041f2db3d320d438e7017730ea9a5c4ea521ae3a500","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_13.png","assets/tiles/ground_ref/stone_13.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_14.png","1c438483e1b478830aa8cac68322c6170fea2e021730d1de6522148a49969c6f","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_14.png","assets/tiles/ground_ref/stone_14.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_15.png","8dfacb0d706d4aaf12535d6d2a6c1b5ebe4bc6782901859cb6fc73b0b73a6b69","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_15.png","assets/tiles/ground_ref/stone_15.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_16.png","fe2ef1cbdbd4e941391a6995cab62110735e347fab0e2fb7044cabe92a9ac336","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_16.png","assets/tiles/ground_ref/stone_16.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_17.png","9528cb928e8625b929a8b8e3e0c70e6394f9493cc5013c89399b440500ceac57","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_17.png","assets/tiles/ground_ref/stone_17.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_18.png","22278d0bccc4921d19927e6d98b8a75a35626dbf25c7f2cc6957cf087d4879eb","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_18.png","assets/tiles/ground_ref/stone_18.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_19.png","6b7a2726e94545de848fdd1d93db7f42abc2306c7aec1c4863512b0faf1d61e3","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_19.png","assets/tiles/ground_ref/stone_19.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_20.png","c97cf870f366d72ad71fbbff909055336623319703d9fba6b762b64fc3d4a3c0","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_20.png","assets/tiles/ground_ref/stone_20.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_21.png","0c80285723ef6795cefb70bf69780dec9f14e8b8eedc49b7d8f47225451e9fc7","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_21.png","assets/tiles/ground_ref/stone_21.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_22.png","8c990f7b708d814e86769467fc71059df83a7d860e8e36c06bf154cadd861a5c","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_22.png","assets/tiles/ground_ref/stone_22.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_23.png","a737ace021f72209fb767a1c64b8796ff6f42222bee0d40f3d1e9c3dac9085ed","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_23.png","assets/tiles/ground_ref/stone_23.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_24.png","1973bb2dd3455c110be19ee8b6c199e89d1dbf202efb520af6b57c97022cc5f7","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_24.png","assets/tiles/ground_ref/stone_24.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_25.png","039d4defb4a820403427c13f42768a6083fd4ffd68cbc538b68b6c4945dafcb4","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_25.png","assets/tiles/ground_ref/stone_25.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_26.png","0d0c8a975ffb1d44055d1407017c1db2a6c3b3483e209483ad937893068349ec","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_26.png","assets/tiles/ground_ref/stone_26.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_27.png","e1d3db3ff7aceed6861baba9c2a62101c69fc4829d8b915f553d06b8555a8716","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_27.png","assets/tiles/ground_ref/stone_27.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_28.png","cee9936cf4ea94b30b48d32053ee16ee9f0ea21c76e2070d7c872aae48bd33c7","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_28.png","assets/tiles/ground_ref/stone_28.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_29.png","2588867813820c3d35a8c7e870882ab9f975376413cdc2388aa7efcb453baaf6","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_29.png","assets/tiles/ground_ref/stone_29.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_30.png","a22ad4e4f68519773d597d6d96826be1efc0524deedcc654ad566a89833d9ab6","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_30.png","assets/tiles/ground_ref/stone_30.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_31.png","32848a7b0511dd9b222722fc27eb445f27116fd7e27a8536678640d580995dd2","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_31.png","assets/tiles/ground_ref/stone_31.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/tiles/ground_ref/stone_32.png","0bee58d3295439e9cfc2df314bf8772d839896af0de96cb5b87667acf3e69265","png",";lib/network/packets/server/s_map_tiles.dart;lib/game/map/iso_map_component.dart;lib/game/map/scene_asset_loader.dart","conditional runtime / map packet","world; editor (root tiles only)","S_MAP_TILES tileDir + tiles[id]; fallback ground atlas","assets/tiles/ground_ref/stone_32.png","assets/tiles/ground_ref/stone_32.png","opaque diamond interior; transparent outer corners","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","48","24","graded","0.3020833333333333","0.375","0.3229166666666667","0.5373134328358209","0","255","133.09027777777777","0,0,48,24","8","6"
"assets/ui/char_create/add_btn.png","987edaa6b00b15c7b64bcc069dec92abe5438bc00681aa517075a58df9bafaa9","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/add_btn.png","assets/ui/char_create/add_btn.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","40","40","graded","0.185625","0.039375","0.775","0.04834996162701458","0","255","203.601875","0,0,40,40","8","6"
"assets/ui/char_create/agility_icon.png","0f85addfb2dba7591479696e50d1e08208e11392a00dbc03f8dad8687cde7e50","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/agility_icon.png","assets/ui/char_create/agility_icon.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","100","100","graded","0.7685","0.2124","0.0191","0.9174946004319654","0","255","27.9999","0,0,100,95","8","6"
"assets/ui/char_create/attr_earth.png","b6e1fc83e72fc743d4f4a70ee7508c2183c4af621dfc62ed0076d0a9c6b0ce13","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/attr_earth.png","assets/ui/char_create/attr_earth.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","57","57","graded","0.28870421668205604","0.1871345029239766","0.5241612803939674","0.2630895716140199","0","255","168.6583564173592","1,2,54,53","8","6"
"assets/ui/char_create/attr_fire.png","870c0d222c84e69709410f74add2963814f5b521cb69905288c027ad6da8211a","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/attr_fire.png","assets/ui/char_create/attr_fire.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","57","57","graded","0.29978454909202834","0.3056325023084026","0.3945829485995691","0.43648351648351646","0","255","169.71314250538626","1,0,54,57","8","6"
"assets/ui/char_create/attr_illusion.png","ac0090be5a8f4f82f92e51d059be57b74c806fae5fb0c6b9628b66ef87bba4cf","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/attr_illusion.png","assets/ui/char_create/attr_illusion.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","57","57","graded","0.2123730378578024","0.2616189596799015","0.5260080024622961","0.33216100039077767","0","255","189.17420744844569","0,0,57,57","8","6"
"assets/ui/char_create/attr_metal.png","e1eadf062a2a427bcd77785a4034c446ed8db99497818dfb2abdd3dc7c2a2efa","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/attr_metal.png","assets/ui/char_create/attr_metal.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","57","57","graded","0.21360418590335487","0.5610957217605417","0.22530009233610343","0.7135029354207436","0","255","182.38750384733765","0,1,56,56","8","6"
"assets/ui/char_create/attr_thunder.png","e55df0dc028f056c704a70370625603fc12978d1f65d2a12c4b8f85c1a3ad9a6","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/attr_thunder.png","assets/ui/char_create/attr_thunder.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","57","57","graded","0.32533087103724223","0.5690981840566328","0.10557094490612497","0.843521897810219","0","255","141.6454293628809","2,2,53,54","8","6"
"assets/ui/char_create/attr_water.png","d18031941b0d67e58359dea92a51b3d6772089434e9fcb7cbb9934a6ddab594d","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/attr_water.png","assets/ui/char_create/attr_water.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","57","57","graded","0.3047091412742382","0.6358879655278548","0.05940289319790705","0.914563966356795","0","255","144.2742382271468","1,1,55,55","8","6"
"assets/ui/char_create/attr_wind.png","4ec3d667cdc6f95a1a228d1dc8bc6f8b6c5516150a1defcc52cfe5b2954123c1","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/attr_wind.png","assets/ui/char_create/attr_wind.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","57","57","graded","0.3025546321945214","0.4096645121575869","0.28778085564789163","0.587378640776699","0","255","159.71991381963682","1,3,54,52","8","6"
"assets/ui/char_create/attr_wood.png","980543cef18528c919963be87c4ba57e445b96a810afcc17e2a1f40bbb1fc58c","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/attr_wood.png","assets/ui/char_create/attr_wood.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","57","57","graded","0.2662357648507233","0.5583256386580486","0.17543859649122806","0.7609060402684564","0","255","152.4712219144352","0,2,56,54","8","6"
"assets/ui/char_create/back_icon.png","0a0975c022960124445fd48c200b296b7809e72341bce5565d8c50d2fa949b6e","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/back_icon.png","assets/ui/char_create/back_icon.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","60","60","graded","0.6683333333333333","0.1713888888888889","0.16027777777777777","0.516750418760469","0","255","74.37472222222222","0,0,60,60","8","6"
"assets/ui/char_create/back_icon_hover.png","0a0975c022960124445fd48c200b296b7809e72341bce5565d8c50d2fa949b6e","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/back_icon_hover.png","assets/ui/char_create/back_icon_hover.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","60","60","graded","0.6683333333333333","0.1713888888888889","0.16027777777777777","0.516750418760469","0","255","74.37472222222222","0,0,60,60","8","6"
"assets/ui/char_create/back_icon_pressed.png","0a0975c022960124445fd48c200b296b7809e72341bce5565d8c50d2fa949b6e","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/back_icon_pressed.png","assets/ui/char_create/back_icon_pressed.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","60","60","graded","0.6683333333333333","0.1713888888888889","0.16027777777777777","0.516750418760469","0","255","74.37472222222222","0,0,60,60","8","6"
"assets/ui/char_create/btn01.png","9442bf5083a98fda3cfcc2178b8f0c8ff7456015259b23213b6e4a9e710beca5","png","lib/ui/layout/char_create/char_create_ui_assets.dart","configured UI / preload / fallback","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/btn01.png","assets/ui/char_create/btn01.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","640","180","graded","0.11730034722222223","0.864140625","0.01855902777777778","0.9789746968639059","0","255","220.0104861111111","0,0,640,180","8","6"
"assets/ui/char_create/btn01_selected.png","fbdbbb4d9e36490829833df2f6f301375a14b8650c11ea3b4f86add98862659a","png","","no current static consumer found; retained legacy","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/btn01_selected.png","assets/ui/char_create/btn01_selected.png","intentional edge/ink/cloud/glow transparency","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","640","180","graded","0.10565104166666667","0.38925347222222223","0.5050954861111111","0.4352366809344942","0","255","222.6205121527778","0,0,640,180","8","6"
"assets/ui/char_create/char_bg.png","68751985731fbaf5f16a1810afb51df2ead3a38902ba9dd6b06fc04c566d70ec","png","tools/assets/publish_portraits.cjs","publishing source","UI","normal; disabled/hover/pressed when configured","assets/ui/char_create/char_bg.png","assets/ui/char_create/char_bg.png","opaque backdrop or panel","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded; Flutter bundle decode passed; contact sheet inspection for assets; no live-world claim","1920","1080","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,1920,1080","8","2"
